"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000094091",10.7801384465039,-1.72753758708752,0.53850653181541,-3.2080160314187,0.00133654048076548,0.007460858009921
"ENSMUSG00000020865",401.018467551325,-3.68308839957924,0.495846080095831,-7.42788649023387,1.10346586185078e-13,6.04631535618498e-12
"ENSMUSG00000020866",387.235411021718,-4.22117055151208,0.825822927273975,-5.11147173577038,3.1965865552629e-07,5.70092160384004e-06
"ENSMUSG00000020548",2.85795627075198,-3.34189250317181,0.948039144375447,-3.52505750738108,0.000423390867333926,0.00289732004912327
"ENSMUSG00000085419",2.361915635443,-4.18860534008499,1.28550740987461,-3.25832842962262,0.00112070620668098,0.00646710844866635
"ENSMUSG00000018899",12113.6966215617,-6.26124181847478,0.170187464380701,-36.7902644372718,2.64229215718463e-296,3.30101559197076e-292
"ENSMUSG00000091191",392.28115931667,-6.70862570499306,0.368621937367557,-18.1992036418164,5.23634809678985e-74,5.23341574185564e-71
"ENSMUSG00000081769",43.6566337480582,-5.05837809146821,0.426059688632637,-11.8724634750173,1.64549723005237e-32,3.39788378430483e-30
"ENSMUSG00000109297",3.80706613178872,-4.21016065510122,1.14228536818425,-3.68573455667525,0.000228043942239565,0.00172925825213893
"ENSMUSG00000084996",3.24606360695865,-4.65329199498945,1.07228386865753,-4.33960831735278,1.42736898146353e-05,0.000159786027647168
"ENSMUSG00000035385",21115.7764621561,-5.89897111966688,1.00449097366754,-5.87259743920734,4.29019386176407e-09,1.15387280764303e-07
"ENSMUSG00000035373",6382.2812466447,-5.1134713335434,0.857718933622627,-5.96170975490345,2.49612231676473e-09,7.03929031678144e-08
"ENSMUSG00000020676",282.554116285081,-7.76293309634524,1.08332719307015,-7.16582501205849,7.73194856748368e-13,3.75127120208053e-11
"ENSMUSG00000035352",68.743069152029,-9.71574216186999,1.53403706026048,-6.33344683355972,2.39743944636207e-10,8.11685935051527e-09
"ENSMUSG00000005267",177.073200661993,-1.12187932035046,0.169185322589813,-6.63106765514431,3.33267428121824e-11,1.31079530295506e-09
"ENSMUSG00000047342",55.5462687398055,-1.41652057328636,0.373167929966573,-3.79593330384326,0.000147089042235737,0.00118515537223545
"ENSMUSG00000020481",7.59370216581713,-2.84827565705096,0.629972365552211,-4.52127079344863,6.14694937603312e-06,7.69092023583192e-05
"ENSMUSG00000057897",32.2256742098621,-2.56958667529751,0.335345411175417,-7.66250734217855,1.82337704738642e-14,1.08215911890729e-12
"ENSMUSG00000020155",59.5812167886856,-2.9101956982238,0.500911982498267,-5.80979453457947,6.25495599121262e-09,1.62951614993148e-07
"ENSMUSG00000046879",12115.6222419168,-6.24019678944558,0.249376661713962,-25.0231787792683,3.42061415977726e-138,8.54674653961946e-135
"ENSMUSG00000058163",35.4651193423487,-5.89219772055297,0.900607194508859,-6.54247240803605,6.05100024100556e-11,2.2735382258912e-09
"ENSMUSG00000048852",921.212686375616,-11.1160127046682,0.741060745197052,-15.0001370018761,7.32679360763374e-51,2.90582960444979e-48
"ENSMUSG00000078153",797.239334798024,-2.90907086311198,0.135316669602337,-21.4982446114069,1.61688920107111e-102,2.52497459862267e-99
"ENSMUSG00000069893",22.5500366433786,-5.00047122141205,0.805209932280367,-6.21014597677731,5.29354043074661e-10,1.68704593370708e-08
"ENSMUSG00000078922",2514.24740288854,-11.7133139453112,0.663648124479696,-17.6498863075889,1.01961251413341e-69,8.21807686391529e-67
"ENSMUSG00000069892",40.6177507145587,-5.49503811430864,0.899146263555491,-6.1113951500834,9.87638814978758e-10,2.98754763087884e-08
"ENSMUSG00000040328",222.575642344392,-9.76687146518053,0.905285330022894,-10.7887216784277,3.89164894441496e-27,6.4395192400763e-25
"ENSMUSG00000078921",3820.48655813544,-13.2805130578491,0.890724891373327,-14.9097809957608,2.84684764640525e-50,1.09432823527818e-47
"ENSMUSG00000083178",1.7501249664452,-3.80291336403252,1.21625202645263,-3.12674781321784,0.00176751471774648,0.0092896766381181
"ENSMUSG00000078920",6912.73031034627,-10.1326974131277,0.469538138774263,-21.5801371100103,2.76048166665884e-103,4.59822632820919e-100
"ENSMUSG00000082116",2.24978436843498,-4.79120367825803,1.12565548228536,-4.25636773742771,2.07774857166116e-05,0.000219790964485715
"ENSMUSG00000047511",11.0781673727141,-6.49375372859342,1.01436157877705,-6.40181357856885,1.53542073434977e-10,5.38820540287408e-09
"ENSMUSG00000041828",60.1029640752726,-2.20710870005194,0.351730108006603,-6.27500646038099,3.49619776182225e-10,1.1601062055364e-08
"ENSMUSG00000120147",2.69548032179659,-3.21861972782669,0.983502463205868,-3.27260972721424,0.00106559502038576,0.00620628372479224
"ENSMUSG00000039364",14.454357833441,-4.7649617396917,1.07119620313231,-4.44826234984626,8.6567757146028e-06,0.000103115010406769
"ENSMUSG00000121755",5.24926427669151,-3.08170324173476,0.799402639236428,-3.85500759001538,0.000115726038740637,0.000967283149039048
"ENSMUSG00000020882",131.21721259836,-1.42916102720562,0.298028524647402,-4.79538335767176,1.62364024186098e-06,2.40618476175198e-05
"ENSMUSG00000070327",9600.68358886812,-4.60543417769248,0.3942169937418,-11.6824851561547,1.5664762004007e-31,3.05781049556344e-29
"ENSMUSG00000087291",31.6152367972332,-2.03355276315396,0.63818135625035,-3.18648099515496,0.00144014949094037,0.00790847806167824
"ENSMUSG00000041773",2709.47813095893,-1.41709579465795,0.416624343186972,-3.40137540648217,0.000670476841158045,0.00425083338065844
"ENSMUSG00000057842",13.6162404574671,-1.43713885309396,0.347500244389498,-4.13564846729468,3.5395368263916e-05,0.000346547285047886
"ENSMUSG00000100071",2.32063410253381,-3.56987110391802,1.10838942737313,-3.22077332727592,0.00127845219834156,0.0072020203360901
"ENSMUSG00000021366",1445.0158980336,-0.735731337099615,0.208268159848331,-3.53261553583325,0.000411470387007944,0.00283145114012131
"ENSMUSG00000114817",10.9258295504199,-2.24125112543935,0.612387703316147,-3.6598565145948,0.000252356516424071,0.00188164127704323
"ENSMUSG00000006611",91.272622702054,-1.80499785975398,0.212327452692234,-8.50101028796453,1.87947711429972e-17,1.53466062672852e-15
"ENSMUSG00000114282",14.0151465683565,-3.23817527625013,0.532655534675553,-6.07930466398429,1.2070482514313e-09,3.59467313590733e-08
"ENSMUSG00000036083",2.81062514118252,-3.87445674361999,1.2272689579627,-3.1569744500437,0.00159415313785174,0.00857144615932075
"ENSMUSG00000038132",90.807873698855,-5.40772964357037,0.583311117528227,-9.27074674401124,1.84847198650207e-20,2.09936004794277e-18
"ENSMUSG00000114752",1.97627009548531,-4.58637641851552,1.41671234558253,-3.23733779324813,0.00120650506528353,0.00687944672778967
"ENSMUSG00000021373",326.012015364723,-3.95695684755558,0.880523317660851,-4.49386946170535,6.99405116335383e-06,8.57054253886998e-05
"ENSMUSG00000021379",65.5861174992495,-2.56691792493368,0.445266942372357,-5.76489669602979,8.17078733589653e-09,2.07897446410092e-07
"ENSMUSG00000104214",8.95256869271622,-2.31929857876053,0.533349045987115,-4.34855672136434,1.37036378311601e-05,0.000154233826508723
"ENSMUSG00000102635",3.33378373682476,-4.07834396915649,1.01990370311919,-3.99875395753893,6.36768324008688e-05,0.000578135659290736
"ENSMUSG00000043631",91.1913347850305,-1.84568567747549,0.29407121802638,-6.27632207552497,3.46675683751117e-10,1.15186683965497e-08
"ENSMUSG00000021388",103.871117241828,-4.17585769392752,0.734668485927142,-5.68400274942738,1.31578160137483e-08,3.22631198154579e-07
"ENSMUSG00000021583",2480.69886834101,-3.05790502733152,0.167958623319786,-18.2062996641108,4.60006153992523e-74,4.78904740152383e-71
"ENSMUSG00000049115",31.9299815892277,-2.40941766211589,0.658309088597725,-3.66000971860836,0.000252205682531123,0.00188163964876758
"ENSMUSG00000067586",254.526842945781,-2.33000674432445,0.458944297803573,-5.07688352480999,3.83675906142975e-07,6.70386446915271e-06
"ENSMUSG00000021448",24.8775048549067,-2.3272623949672,0.400586548828934,-5.80963689812019,6.26084809066764e-09,1.62951614993148e-07
"ENSMUSG00000112944",9.93563714401174,-1.85094823059617,0.452207107042003,-4.09314272547301,4.25565586682037e-05,0.000407089653477694
"ENSMUSG00000045827",2227.60547638317,-1.27195756072885,0.409941733016409,-3.10277646379061,0.00191714388405288,0.00992165639746176
"ENSMUSG00000021464",1610.25576960249,-4.02902806295136,0.469328295375386,-8.58466898896177,9.10983463103046e-18,7.82193567322773e-16
"ENSMUSG00000021587",16.2805689921032,-4.91662558340388,0.687082474184774,-7.15580118564001,8.31856320938556e-13,4.02381123316197e-11
"ENSMUSG00000001542",2191.49799001756,-1.64936073372225,0.196690476588695,-8.38556478345047,5.0482783797113e-17,3.91727588805797e-15
"ENSMUSG00000113041",8.34072236780297,-4.16943729740855,0.743140266843676,-5.61056570802887,2.01666280991249e-08,4.74466449797301e-07
"ENSMUSG00000086567",428.07208475282,-2.81207894565045,0.381946513062636,-7.36249409138943,1.8050541924975e-13,9.55531441816577e-12
"ENSMUSG00000021408",1972.8330446374,-0.669620132550451,0.15478505447935,-4.32612912663208,1.51752485029047e-05,0.00016784805626099
"ENSMUSG00000090628",13.8018184664464,-2.21224014948844,0.422434818037043,-5.23687928890002,1.63314427879247e-07,3.13890330383912e-06
"ENSMUSG00000058672",1936.19908870057,-0.942174106054706,0.139686698708292,-6.74490924882012,1.53122700965618e-11,6.33431093762736e-10
"ENSMUSG00000071451",295.430891361126,-1.04543838991363,0.130921705778042,-7.98521821649659,1.40273939708453e-15,9.34635908681443e-14
"ENSMUSG00000033799",3583.84965344482,-1.1143734731651,0.216855465131341,-5.13878436261757,2.76521497187608e-07,5.0066421222678e-06
"ENSMUSG00000033781",309.180347583572,-0.740246181433983,0.228364029308428,-3.24151830599471,0.00118894797802035,0.0068026228941645
"ENSMUSG00000089827",41.5170429827123,-2.1115021317857,0.477525189581881,-4.42176073189881,9.7899834191457e-06,0.000115274517300082
"ENSMUSG00000033715",1327.30590550507,-4.84838602522572,1.0202873657083,-4.7519808518455,2.01433452676534e-06,2.89253807389418e-05
"ENSMUSG00000021696",42.9600371451861,-1.54432709480543,0.305058435604638,-5.06239760832875,4.14016432730723e-07,7.17988379682034e-06
"ENSMUSG00000069170",59.5795441850223,-2.39674453179929,0.27925252916744,-8.5827137857799,9.26607053946373e-18,7.92883693489865e-16
"ENSMUSG00000114824",1.64047035445673,-4.2884975359954,1.24652328758189,-3.4403669620281,0.000580925955598412,0.00376622104996936
"ENSMUSG00000052551",6.95105172253448,-3.07401171864814,0.673244129674056,-4.56596884125287,4.97192620974771e-06,6.40683590906428e-05
"ENSMUSG00000021549",2110.71173297336,-0.666145706100894,0.144699463585526,-4.60365014212483,4.1514965160395e-06,5.4796245087038e-05
"ENSMUSG00000113065",11.3473758472657,-2.33242201981871,0.589640786874861,-3.95566601181156,7.63217263393303e-05,0.000674557712880972
"ENSMUSG00000089940",15.7278947098858,-1.0700872418662,0.337773806241014,-3.16805868925979,0.00153460537734232,0.00832471775038541
"ENSMUSG00000021619",103.480965737972,-0.729085111903659,0.225059414470252,-3.23952283275858,0.00119729879984138,0.00684413356505071
"ENSMUSG00000003992",436.848287056035,-1.62038542972531,0.197009654594719,-8.22490366301439,1.95347806120047e-16,1.41888380340566e-14
"ENSMUSG00000021725",806.561883242965,-2.18321265201813,0.467677370120804,-4.66820246499033,3.03846399681518e-06,4.14179276728991e-05
"ENSMUSG00000021702",63.8211155080794,-5.07411958922017,0.678912325558064,-7.47389522652907,7.78551373548659e-14,4.31327818613898e-12
"ENSMUSG00000047419",49.5986405464846,-1.77678027969107,0.441281524682206,-4.0264098547308,5.66349373822847e-05,0.00052120830402717
"ENSMUSG00000052374",7.74233408540687,-2.93933813774915,0.754034817657342,-3.89814643689952,9.69317967671945e-05,0.000829146824383814
"ENSMUSG00000114169",4.08045451714379,-5.01193148149749,1.38169398342741,-3.62738170797052,0.000286309874627889,0.00208624628972074
"ENSMUSG00000057554",2932.12251328099,-0.598023472114724,0.110446832771558,-5.41458235703004,6.14319234122808e-08,1.30521942039052e-06
"ENSMUSG00000019726",1234.53798846347,-0.930866655174381,0.135559751637853,-6.86683653464625,6.56412118114824e-12,2.86732747958339e-10
"ENSMUSG00000021684",135.087814217045,-2.87517394849597,0.53763508720541,-5.3478167941771,8.9021506725427e-08,1.80836696507441e-06
"ENSMUSG00000015671",5626.67315473643,-0.63369419549456,0.13541503834363,-4.67964417575613,2.8737321760265e-06,3.9478891078501e-05
"ENSMUSG00000055254",265.345657180849,-1.77572564215955,0.279763210982274,-6.34724500024439,2.19204893806094e-10,7.47210569800693e-09
"ENSMUSG00000021314",21.1646181877802,-1.99797571377696,0.484318296530678,-4.12533601990484,3.70193868001852e-05,0.000359909104509505
"ENSMUSG00000050765",16.8847650158716,-6.0257473875606,0.854465514843185,-7.05206621318881,1.76280276782813e-12,8.23278316952404e-11
"ENSMUSG00000113326",14.0242700087835,-3.12699625547472,0.526330269921999,-5.94112942798851,2.83065007705356e-09,7.92899359027581e-08
"ENSMUSG00000089854",7.65943393590089,-2.46252848957115,0.611384835179063,-4.02778797882667,5.63040821912328e-05,0.000519119482520348
"ENSMUSG00000063894",347.744529001346,-0.703964319423333,0.186101913441854,-3.7826817919488,0.000155147703706677,0.00124008973922426
"ENSMUSG00000114780",2.22308167540142,-4.77439357796617,1.11334196922034,-4.28834420147622,1.80009994506715e-05,0.000194038954596667
"ENSMUSG00000085936",42.6411058083659,-4.27201341819474,0.361747055178953,-11.8093937657113,3.49069045925e-32,7.14904850941152e-30
"ENSMUSG00000121053",20.2408736953811,-2.38490436066918,0.513205980650335,-4.64707047577081,3.3668216532416e-06,4.5374005300914e-05
"ENSMUSG00000120272",10.3829672236755,-1.76539232865477,0.569113907793493,-3.10200173371156,0.00192216832647301,0.00994148164049983
"ENSMUSG00000050002",728.783435082174,-2.45531427490162,0.1440853098754,-17.0406981601726,4.09810127647104e-65,2.7674367160515e-62
"ENSMUSG00000058900",49.6635882175835,-1.30719652162467,0.238700511988552,-5.47630380318312,4.34301806684584e-08,9.54394453986017e-07
"ENSMUSG00000051037",37.6370341034463,-1.25317586935949,0.258645866380042,-4.84514168696643,1.26521355208377e-06,1.94048296408676e-05
"ENSMUSG00000050954",92.6299125774038,-1.20284893757225,0.260363938483879,-4.61987533518098,3.83970682318332e-06,5.11674211648311e-05
"ENSMUSG00000097375",350.57426316811,-1.93689813855473,0.360168297788357,-5.37775853801795,7.54188689092074e-08,1.56505226866095e-06
"ENSMUSG00000103373",41.0637527506504,-2.7957189775753,0.727016478101103,-3.84546851658362,0.000120322313598704,0.00100045701416879
"ENSMUSG00000092103",3.26889056332951,-3.52671211475384,0.929033190088514,-3.79610992629642,0.000146984343366877,0.00118469380753703
"ENSMUSG00000078995",27.9678628713269,-2.68688821905095,0.302127276148953,-8.89323285636175,5.93562503599453e-19,5.93230108597438e-17
"ENSMUSG00000078994",49.9362763318883,-1.08754372938983,0.252283517966467,-4.3107997627272,1.62665154341236e-05,0.000178147058778695
"ENSMUSG00000021557",782.453193741989,-0.749340294607642,0.222552962978605,-3.36702007728236,0.000759851561247555,0.00472013986181611
"ENSMUSG00000035248",2575.08967331034,-0.661554765103584,0.163969118908492,-4.03463023712889,5.46883502352824e-05,0.000506465203476192
"ENSMUSG00000114016",8.01480947420741,-2.20803299741287,0.546594046919826,-4.03962137870986,5.35375563162909e-05,0.000497467230241296
"ENSMUSG00000021390",2100.50127084817,-3.69210971836463,1.14215240573092,-3.2325893635901,0.00122673760340857,0.00697729700859699
"ENSMUSG00000113254",4.63921142724397,-4.05710171970113,0.956002652462454,-4.24381847607946,2.19748132149858e-05,0.000230892633721461
"ENSMUSG00000114165",17.6143239677102,-2.3787295411947,0.71466906965011,-3.32843499489811,0.0008733538383246,0.00527729601073239
"ENSMUSG00000021763",52.004367405711,-2.68611186540497,0.567678033846121,-4.73175234068171,2.225898861045e-06,3.13684765606714e-05
"ENSMUSG00000025453",7.17738949086746,-2.15046616817118,0.569710027497234,-3.77466792645074,0.000160220949662738,0.00127128632844496
"ENSMUSG00000075053",646.199365982549,-0.498712975751618,0.138202434466058,-3.60856867448382,0.000307891016315327,0.00222532974650123
"ENSMUSG00000020601",110.365021005148,-1.52054291992979,0.398348903131121,-3.817113359615,0.000135022143234898,0.00110467035719292
"ENSMUSG00000061603",75.8143330723883,-2.14607012181163,0.274889071266108,-7.80704053430378,5.85464450049333e-15,3.69404412851834e-13
"ENSMUSG00000021010",10.5434512481664,-1.54097835376179,0.479251227951216,-3.21538738742396,0.00130268595267365,0.00730779326751318
"ENSMUSG00000002020",91.5661127731118,-1.79314043026811,0.397051046781615,-4.51614583263993,6.29753034291812e-06,7.83616001733825e-05
"ENSMUSG00000092130",3.16891835196124,-5.29315625687063,1.0445810922422,-5.06725260124022,4.03598544116643e-07,7.01761532588619e-06
"ENSMUSG00000113079",3.76898365601305,-3.11321384962453,0.812689486416967,-3.83075442916119,0.000127750957416491,0.00105415634808733
"ENSMUSG00000113662",18.7620439196081,-1.91093942730983,0.40451531524922,-4.72402244185121,2.31224883888931e-06,3.24389946594545e-05
"ENSMUSG00000042350",2213.57874039499,-1.14118179779924,0.285400836389227,-3.99852296243066,6.37389982454728e-05,0.000578489869292184
"ENSMUSG00000056508",21.39816517462,-1.64676630699926,0.461562176529651,-3.56781034221826,0.000359976902500238,0.00253720250659265
"ENSMUSG00000020593",773.184824156219,-1.18877956518842,0.13039868805772,-9.11649942875356,7.75900144155051e-20,8.24963446887579e-18
"ENSMUSG00000102935",3.42282619911304,-2.58167677048471,0.780191631986275,-3.30902904445676,0.000936201245761535,0.00558546426136526
"ENSMUSG00000034266",41.5925271009008,-2.10161550103136,0.374701447256394,-5.60877337522879,2.03765636097017e-08,4.78504528526323e-07
"ENSMUSG00000064427",18.446130699199,-1.57243521493827,0.501986814663474,-3.13242334062581,0.00173369695186122,0.0091465692650347
"ENSMUSG00000052593",2768.69680409258,-0.727341659610282,0.198467634503125,-3.66478726584928,0.00024754425536973,0.00185111602510761
"ENSMUSG00000034111",1430.74805243591,-0.660114143721761,0.121445466975257,-5.43547783348926,5.46497792337049e-08,1.17713739994254e-06
"ENSMUSG00000090812",14.9666453483442,-1.66924700758406,0.455164029606968,-3.6673526443323,0.000245074698068628,0.00183556247180538
"ENSMUSG00000066392",39.0537245504539,-4.57520556620804,0.713176148089741,-6.41525320001635,1.40588999989257e-10,4.96853854841808e-09
"ENSMUSG00000020961",261.546640334253,-1.77755265857192,0.389125270744038,-4.56807304026568,4.92228518467064e-06,6.34941753351474e-05
"ENSMUSG00000086689",1.35824243218166,-4.07775211355831,1.2411934829493,-3.28534766704448,0.00101856603449346,0.00598961895454311
"ENSMUSG00000112756",3.79463646838857,-4.95912319381567,1.02903086619923,-4.81921714567456,1.44122624038839e-06,2.16409127658318e-05
"ENSMUSG00000112067",6.47855040512299,-3.95344500519246,0.883637961932949,-4.47405518493608,7.67499197823438e-06,9.27756891960156e-05
"ENSMUSG00000020672",13.274746387018,-3.74354479171771,0.59599810212681,-6.28113542368496,3.36109199333567e-10,1.12273054205194e-08
"ENSMUSG00000103439",37.7823963979091,-2.79280172673094,0.324212239196566,-8.61411565970431,7.04835117609041e-18,6.1149341140901e-16
"ENSMUSG00000044067",8.04938232809931,-2.40835130493904,0.727464588102569,-3.31060967685134,0.00093092962489931,0.00555666689147973
"ENSMUSG00000018581",8.20358942344342,-3.34237982037094,0.721057365910605,-4.63538683381998,3.56270593031124e-06,4.78332995028246e-05
"ENSMUSG00000035799",360.020367711535,-3.27635027580097,0.74620139272783,-4.3907051202677,1.12983676202694e-05,0.000130937390241211
"ENSMUSG00000025323",233.674459946378,-0.932944134984259,0.2923043056235,-3.1916879670802,0.00141444044648222,0.00780676143048484
"ENSMUSG00000025321",285.583475944848,-1.71089923227709,0.35775898440349,-4.78226769099807,1.73328645046696e-06,2.53856361379646e-05
"ENSMUSG00000048004",5.82350744158675,-3.7390378924283,0.754283487642758,-4.95707244515364,7.15632980938858e-07,1.17869516557273e-05
"ENSMUSG00000021185",477.732981293587,-0.707177700523043,0.112806304318071,-6.26895548788719,3.63478006505619e-10,1.20074934387584e-08
"ENSMUSG00000047415",391.77152322775,-3.75115967286543,0.637021821808755,-5.88858896892169,3.89506843539462e-09,1.05784978181272e-07
"ENSMUSG00000112950",8.6121186146649,-2.52027051062285,0.564131849467374,-4.46752033766993,7.91314903607074e-06,9.5213055305506e-05
"ENSMUSG00000004698",46.231576423543,-2.01299653197511,0.378648160503544,-5.31627178459848,1.05914914439348e-07,2.12561449974422e-06
"ENSMUSG00000020577",389.09147780877,-1.75103327304201,0.429358443084026,-4.07825512982711,4.5374958647245e-05,0.000430098147481056
"ENSMUSG00000020547",2199.08997375761,-0.814925950595622,0.171890304866509,-4.74096518258257,2.12702487091022e-06,3.01965019457742e-05
"ENSMUSG00000113732",2.56355099920776,-3.11933686486861,0.997248032213646,-3.1279448683839,0.00176033197437421,0.00926361725183533
"ENSMUSG00000021186",153.027314448926,-1.63461410848033,0.50024884202797,-3.2676019835523,0.00108462781167974,0.00629960045120258
"ENSMUSG00000036144",8.56967516828018,-3.44753370622578,0.701188823801487,-4.91669802655299,8.80161600037722e-07,1.41435089301056e-05
"ENSMUSG00000051367",20.5628172842797,-3.69855574091672,1.01399775754423,-3.64749893517925,0.000264805408590443,0.00195868204234482
"ENSMUSG00000034460",360.596668837764,-2.27864714776366,0.591859577463262,-3.8499793439688,0.00011812778667028,0.000984831791038914
"ENSMUSG00000002565",191.867778139302,-2.38371048893345,0.595382968298183,-4.00365918384758,6.2370199930882e-05,0.000567303172724069
"ENSMUSG00000021198",6.43008717164081,-2.62762329642528,0.69129514508435,-3.80101511649508,0.000144104509395359,0.00116675154625808
"ENSMUSG00000055917",442.314267340144,-0.591735573138089,0.101920302937119,-5.80586552517576,6.40343417592291e-09,1.66489288573996e-07
"ENSMUSG00000021200",23.7385360132353,-2.06542327585363,0.376309195112064,-5.48863355634601,4.05054946208094e-08,8.96430725062483e-07
"ENSMUSG00000113328",26.5012580004667,-1.24841997120947,0.327906062816613,-3.80724882146406,0.000140521344089008,0.00114278498076423
"ENSMUSG00000079017",61.5610817304564,-5.0086307134161,0.745791180500261,-6.71586208629662,1.86957557989958e-11,7.65790417038869e-10
"ENSMUSG00000021209",25.2479307139559,-0.903737913732151,0.265886356952641,-3.39896309118682,0.000676418438538662,0.00428172504199156
"ENSMUSG00000021047",29.5582769436593,-1.78078732104643,0.410395205535071,-4.33920108478033,1.43001629887591e-05,0.000159916333232656
"ENSMUSG00000112483",1.45033261234698,-4.1652348302286,1.25517490597067,-3.31844973191801,0.000905186134912694,0.0054354676200261
"ENSMUSG00000066363",1370.56979925626,-5.79729004144302,0.582795501695614,-9.94738295778897,2.5890209918641e-23,3.61392617333611e-21
"ENSMUSG00000041481",1737.54096524642,-7.81728879767849,0.883919831703318,-8.84388891084673,9.24435233184376e-19,9.02263231888469e-17
"ENSMUSG00000079014",57.2882906290502,-3.43263812118571,0.889772519841783,-3.85788282357393,0.000114373453442318,0.000957044577263819
"ENSMUSG00000113479",22.2457844136605,-4.27396998063928,0.654401185432035,-6.53111589004474,6.52814593504599e-11,2.43343172674379e-09
"ENSMUSG00000021070",2901.7574383863,-2.1121218469977,0.176390885676466,-11.9740985419832,4.8568787981072e-33,1.02842350550429e-30
"ENSMUSG00000041347",322.307887884429,-5.20788808146055,0.369445041350088,-14.0965163923408,3.98984471125025e-45,1.31171394678025e-42
"ENSMUSG00000047454",599.092509574785,-0.952847559346844,0.30478464018925,-3.12629783034733,0.00177022173060397,0.00929999162339589
"ENSMUSG00000112637",8.39835123219382,-2.61576409778605,0.606005738316332,-4.31640153285255,1.58593377772003e-05,0.0001739514546537
"ENSMUSG00000021125",159.626957499136,-3.57151830342521,0.375396054359679,-9.51400064531105,1.83467792068891e-21,2.17257168371247e-19
"ENSMUSG00000021130",71.2152295711718,-2.40273660421436,0.444669326242843,-5.40342331348976,6.53809148991393e-08,1.38090240039721e-06
"ENSMUSG00000020657",242.455534065606,-0.780184184627761,0.224433423936115,-3.47623883708979,0.00050849921790283,0.00336565866450864
"ENSMUSG00000020647",408.51748231023,-0.996525472607872,0.261181250358734,-3.81545563182326,0.000135931879689146,0.00110993266206307
"ENSMUSG00000037361",1535.5598250785,-0.502268251265609,0.121700210022581,-4.12709436715364,3.67375664919977e-05,0.000358005006384186
"ENSMUSG00000112615",2.40215373402419,-4.88252358438819,1.27037083813401,-3.84338449673476,0.000121349124190854,0.00100798843651353
"ENSMUSG00000112441",320.837204203843,-4.39887556339038,0.988911000477237,-4.44820166958152,8.65922108949264e-06,0.000103115010406769
"ENSMUSG00000037660",101.133771896762,-4.82734824709956,0.558466446715879,-8.64393604215131,5.43089626374556e-18,4.79492487794864e-16
"ENSMUSG00000048387",22.3563295161992,-4.36379621747851,0.779439463899901,-5.59863391525544,2.16047479095413e-08,5.0450115071757e-07
"ENSMUSG00000043673",82.554907736068,-4.32221014463465,0.648804742434782,-6.66180417919667,2.70486275207029e-11,1.07961183263943e-09
"ENSMUSG00000021298",31.6617025362247,-2.9188294423099,0.472613526518257,-6.17593293152846,6.5773906175171e-10,2.06201608493453e-08
"ENSMUSG00000036136",473.903545505967,-2.08572366460792,0.360351822671507,-5.78802029956497,7.12208061668474e-09,1.83455985864417e-07
"ENSMUSG00000112876",6.56638002654104,-2.12686425562069,0.630013599418063,-3.37590213542255,0.000735740847160878,0.00459695444040053
"ENSMUSG00000051726",75.6645439791052,-2.79806182521074,0.76702355083621,-3.64794773532089,0.000264343392862267,0.00195584365237092
"ENSMUSG00000113535",51.3004560416829,-3.64143740980803,0.430404146175962,-8.46050727475871,2.66216941064741e-17,2.11837467816676e-15
"ENSMUSG00000020641",1668.55969372621,-3.29451307906594,0.78933968636215,-4.17375831468635,2.99615595718105e-05,0.000300168214699782
"ENSMUSG00000020638",913.159696820549,-7.18450015619881,0.751370707229853,-9.56185819738244,1.15661088049705e-21,1.41662154216173e-19
"ENSMUSG00000042523",239.044937760094,-0.657059728537686,0.203632926636349,-3.22668705592527,0.00125232345525167,0.00708572324567895
"ENSMUSG00000021280",232.674193034892,-2.54837731465316,0.42304275374557,-6.02392380460398,1.70238533810683e-09,4.94602326255086e-08
"ENSMUSG00000113029",8.98984583474052,-1.95360727922052,0.456857450226056,-4.27618566415819,1.90122682934631e-05,0.000203705203936736
"ENSMUSG00000113910",1.66074644006,-3.72407618569783,1.12682230682599,-3.30493651318256,0.000949979161242256,0.00564609403491889
"ENSMUSG00000072255",7.62399707218731,-1.84802782305161,0.483731294604618,-3.82036027783175,0.000133256878354579,0.00109309138626642
"ENSMUSG00000021277",1676.04472906714,-0.886971493910808,0.269738726226336,-3.28826159417152,0.00100808123276393,0.00593774579958501
"ENSMUSG00000020633",2.31484313193323,-3.58550484258054,1.07694195766264,-3.32933898346983,0.000870523825012255,0.00526274093679076
"ENSMUSG00000029878",128.009398076062,-5.96935957664598,0.439692660111273,-13.5762092893143,5.54213846105656e-42,1.62912790103481e-39
"ENSMUSG00000020658",192.397140617778,-1.6095668958266,0.415263030863992,-3.8760177916097,0.000106179923672705,0.000896287693542641
"ENSMUSG00000020592",3846.69317406862,-1.91426325319134,0.465550937517528,-4.11182343096295,3.92546470249005e-05,0.000379366680640878
"ENSMUSG00000021025",4785.99602511545,-1.26781807900116,0.248802369097005,-5.09568330720699,3.47485602749743e-07,6.12722319711015e-06
"ENSMUSG00000112765",3.33472830585725,-3.09953667283348,0.913505455341647,-3.39301386183213,0.000691281399606736,0.00435730500771289
"ENSMUSG00000112545",16.5432989862138,-2.65668331737087,0.47221249460477,-5.62603350763611,1.84400541632834e-08,4.36309842162688e-07
